"GEOID","cluster","cluster_label","total_pop","pct_white","pct_black","pct_asian","pct_hispanic","median_age","poverty_rate","median_income","unemployment_rate","education_low","uninsured_rate","language_isolation","disability_rate","housing_overcrowding","owner_burden_rate","renter_burden_rate","outdoor_worker_rate"
"94933",4,"White / Older / Mid-low income",671,0.809239940387481,0.00447093889716841,0,0.18628912071535,52.3,0.0640834575260805,79028,0,0.0620300751879699,0.0700447093889717,0,0.0536512667660209,0,0.141025641025641,0.428571428571429,0.0358744394618834
"94973",4,"White / Older / Mid-low income",1342,0.945603576751118,0,0,0.0193740685543964,62.2,0.0640834575260805,72135,0,0.0723945902943516,0.0283159463487332,0,0.118479880774963,0,0.323777403035413,0.164556962025316,0.197183098591549
"95020",19,"Hispanic / Mid-high income",63852,0.315965044164631,0.0111507861930715,0.0843356511933847,0.564038714527344,35.5,0.0896370032655508,95829,0.0536823029618847,0.187612762907491,0.0621002844167884,0.0871095835557928,0.086016436461918,0.00581550445499653,0.300808115543329,0.529461397834341,0.141363721981541
"95023",19,"Hispanic / Mid-high income",52646,0.329179804733503,0.00814876723777685,0.0296698704554952,0.611784371082323,35,0.0851076018255075,83305,0.0738746500107689,0.206761523285706,0.0759016174817581,0.0985763677038845,0.0898283449865686,0.0102404562836218,0.34449135504624,0.449188104360518,0.176976744186047
"95033",14,"White / Older / High income",9597,0.872251745337084,0.00104199228925706,0.049598832968636,0.0433468792330937,47,0.0361962548383722,162308,0.0469202548754586,0.0170691090757702,0.0183390642909242,0.00924817756500925,0.0848181723455246,0,0.292739273927393,0.344290657439446,0.0652350081037277
"93223",2,"Hispanic / Younger / Low income",10742,0.101377769502886,0.0185254142617762,0.00232731334946937,0.870880655371439,28,0.277162694689435,38360,0.113270637408568,0.423465947403911,0.128653881958667,0.202242567637074,0.122602867250047,0.0188405797101449,0.324401368301026,0.513916500994036,0.267499410794249
"90048",20,"White / High income",22892,0.757338808317316,0.0339419884675869,0.0713349641796261,0.081251092084571,37.3,0.0807602002392239,95197,0.054585435260639,0.0382785019656528,0.0402250476232667,0.0247271722613621,0.0750454082310725,0.000331840053094409,0.324442025040827,0.475536992840095,0.0107401833356136
"95439",10,"White & Hispanic / Mid-low income",774,0.388888888888889,0,0.0103359173126615,0.538759689922481,35.4,0.366925064599483,52500,0.219020172910663,0.41010101010101,0.0103359173126615,0.21251629726206,0.116279069767442,0,0.357142857142857,0.583333333333333,0.472324723247232
"95457",8,"White / Mid-low income",3330,0.728528528528529,0.0021021021021021,0,0.218318318318318,51.7,0.162212554381603,48260,0.131159420289855,0.165942315290399,0.0882535736482287,0.0538678358910116,0.191733996270976,0.0126206384558278,0.259157509157509,0.482352941176471,0.182652210175146
"93023",9,"White / Older / Mid-low income",20231,0.753249962928179,0.00108744006722357,0.0111215461420592,0.204389303544066,49.6,0.107635418748751,72670,0.0529657002084518,0.0910130200063512,0.0927804295942721,0.0337727365624361,0.140015910898966,0,0.357031554343592,0.580385288966725,0.0841420710355178
"93201",2,"Hispanic / Younger / Low income",1431,0.174004192872117,0.00419287211740042,0.00349406009783368,0.786163522012579,28.9,0.426275331935709,31154,0.193840579710145,0.600260416666667,0.13487071977638,0.345887778631822,0.0677847658979734,0.0105820105820106,0.347826086956522,0.433179723502304,0.597752808988764
"95469",9,"White / Older / Mid-low income",2015,0.826799007444169,0.00496277915632754,0.00496277915632754,0.0987593052109181,41.4,0.180344478216819,52650,0.131027253668763,0.0584095707248417,0.195037220843672,0.0298913043478261,0.0878411910669975,0,0.263529411764706,0.545197740112994,0.180940892641737
"95488",4,"White / Older / Mid-low income",251,0.964143426294821,0,0,0,31.8,0.223107569721116,57452,0.208,0,0.262948207171315,0,0.0398406374501992,0,0.483870967741935,0.755555555555556,0.313131313131313
"95548",7,"White / Older / Low income",1224,0.540849673202614,0.00980392156862745,0,0.160130718954248,43.5,0.333034111310592,36125,0.116959064327485,0.180159635119726,0.066427289048474,0.00257289879931389,0.290843806104129,0,0.137795275590551,0.538011695906433,0.0728476821192053
"95554",4,"White / Older / Mid-low income",287,0.825783972125436,0,0.0592334494773519,0.114982578397213,43.2,0,62639,0.116071428571429,0.124423963133641,0.114982578397213,0.0592334494773519,0.0871080139372822,0,0.526315789473684,0.68,0.181818181818182
"94115",6,"White / High income",35004,0.527625414238373,0.094703462461433,0.221317563707005,0.0853331047880242,36,0.117255994890553,114819,0.0430131895027875,0.0572772259853297,0.0405523002842722,0.0649039899503499,0.117247780936358,0,0.271277741865977,0.344075753958781,0.0272804774083546
"91377",20,"White / High income",13730,0.667589220684632,0.0118718135469774,0.180626365622724,0.0761107064821559,44.6,0.0486187039871711,128622,0.0695772695772696,0.0136929026863175,0.0266054377141191,0.031048758049678,0.0763175158539252,0,0.271568887709052,0.445743989603639,0.0339639505437211
"93241",2,"Hispanic / Younger / Low income",16834,0.0389687537127242,0,0.00118807175953428,0.958358084828324,27.5,0.342352027713074,39463,0.0987570926776547,0.6588713219148,0.170607104669122,0.346539781187286,0.0721159558037305,0.0118072289156627,0.322923173016864,0.508434680266771,0.566631689401889
"93249",2,"Hispanic / Younger / Low income",2088,0.00670498084291188,0,0,0.993295019157088,23.3,0.25,35094,0.0397849462365591,0.651041666666667,0.198275862068966,0.417517463729178,0.00766283524904215,0,0.331460674157303,0.413223140495868,0.711086226203807
"95595",4,"White / Older / Mid-low income",182,0.714285714285714,0,0.0934065934065934,0,50.4,0.0274725274725275,47500,0.0352941176470588,0.0222222222222222,0.0879120879120879,0,0.164835164835165,0,0.262295081967213,1,0.317073170731707
"95632",19,"Hispanic / Mid-high income",31431,0.483153574496516,0.0125672107155356,0.0482008208456619,0.416690528459165,36.3,0.123247775715292,74190,0.0757605367728487,0.175383250357372,0.0778946695232309,0.0815118088921973,0.12195823873629,0.00308769040757513,0.277658508658938,0.426529864419201,0.134620806315196
"95642",9,"White / Older / Mid-low income",6826,0.855112803984764,0.00234397890418986,0.0247582771755054,0.0783767946088485,51.5,0.063681742550295,54004,0.0650294015911449,0.0573922734026746,0.0496528825837609,0.00472201066260472,0.17974645336553,0,0.300813008130081,0.617777777777778,0.0910099889012209
"95490",7,"White / Older / Low income",12914,0.746476691962212,0.00332971968406381,0.0134737494192349,0.165479324763822,39.6,0.227764376313127,42292,0.139211942371116,0.113452005407841,0.085051746945763,0.0108167030018447,0.195626799470858,0.00187265917602996,0.409328114807567,0.594986807387863,0.0891308731599113
"95528",9,"White / Older / Mid-low income",1493,0.892833221701273,0,0.00736771600803751,0.0247823174815807,38.3,0.142857142857143,56250,0.0611620795107034,0.125125125125125,0.163429336905559,0.00434782608695652,0.219022103148024,0,0.304347826086957,0.588235294117647,0.123778501628664
"96039",7,"White / Older / Low income",907,0.564498346196251,0.00220507166482911,0.00110253583241455,0.0826901874310915,52.5,0.292766934557979,35197,0.113960113960114,0.19971671388102,0.0419977298524404,0.00235294117647059,0.276958002270148,0,0.157303370786517,0.417582417582418,0.192926045016077
"95503",9,"White / Older / Mid-low income",25503,0.749715719719249,0.00321530800298004,0.0566207897110144,0.113516056934478,41.3,0.184113227050451,51462,0.0731829156606444,0.0964868325817048,0.0822317799786923,0.0352668789018894,0.154007023635718,0.00537361857447024,0.297068600785736,0.551617873651772,0.101868487243981
"93422",5,"White / Older / Mid-high income",33806,0.77042536827782,0.00686268709696504,0.0165355262379459,0.167662545110335,38.6,0.0816814662002571,82548,0.0332493991072451,0.0483687164985439,0.0662564651328696,0.0123707416100996,0.114588906723738,0,0.305361023907269,0.427145708582834,0.111525483928254
"93545",10,"White & Hispanic / Mid-low income",1899,0.531332280147446,0.00368615060558189,0,0.395471300684571,38.4,0.174406047516199,43859,0.0551643192488263,0.288758265980896,0.0907127429805616,0.11919770773639,0.112850971922246,0,0.396588486140725,0.619444444444444,0.209937888198758
"95549",9,"White / Older / Mid-low income",1050,0.951428571428571,0.000952380952380952,0.019047619047619,0.0133333333333333,37.9,0.0733333333333333,70469,0.0236886632825719,0.0592193808882907,0.0733333333333333,0.00509164969450102,0.12952380952381,0,0.385665529010239,0.52112676056338,0.315424610051993
"95555",7,"White / Older / Low income",337,0.768545994065282,0,0,0.0207715133531157,46.9,0.29080118694362,32083,0.027972027972028,0.188755020080321,0.0623145400593472,0,0.281899109792285,0,0.144927536231884,0.607594936708861,0.136690647482014
"95558",4,"White / Older / Mid-low income",423,0.799054373522459,0,0.0283687943262411,0.0472813238770686,50.3,0.156028368794326,40000,0.0142857142857143,0.0441176470588235,0.126491646778043,0,0.0954653937947494,0,0.173333333333333,0.333333333333333,0.386473429951691
"95568",10,"White & Hispanic / Mid-low income",253,0.351778656126482,0.0592885375494071,0.00395256916996047,0.304347826086957,52.4,0.292490118577075,45769,0.198675496688742,0.205240174672489,0.0671936758893281,0.181451612903226,0.0869565217391304,0,0.116666666666667,0.222222222222222,0.495867768595041
"95571",4,"White / Older / Mid-low income",271,1,0,0,0,49.9,0,31458,0.171597633136095,0,0.188191881918819,0,0.236162361623616,0,0.287234042553192,1,0
"94134",16,"Mixed race / High income",42471,0.105460196369287,0.0751100751100751,0.565750747568929,0.220950766405312,40.9,0.118938765841526,76229,0.0626978276893726,0.229549757709958,0.0574487654175412,0.232836635013513,0.0954649435181473,0.00514779143141813,0.338866785567293,0.515878023133544,0.0644862839431929
"90405",20,"White / High income",28115,0.648977414191713,0.0404054775031122,0.0805619775920327,0.159985772719189,40.6,0.107874634111516,94446,0.0652483076397975,0.0568258999320806,0.0593039012909208,0.0213037281524267,0.0906140788816775,0.0011404946895716,0.327586206896552,0.445825742149823,0.0264727361246349
"93518",7,"White / Older / Low income",975,0.816410256410256,0.0164102564102564,0.00512820512820513,0.128205128205128,54.8,0.273846153846154,36298,0.216049382716049,0.197628458498024,0.0574358974358974,0.0426008968609865,0.238974358974359,0.00705882352941176,0.283018867924528,0.242990654205607,0.244094488188976
"92109",5,"White / Older / Mid-high income",48417,0.776628043868889,0.013239151537683,0.0377966416754446,0.134704752462978,32.1,0.11542125755944,77774,0.0371414011211367,0.0288503253796095,0.0907960985063936,0.0180339158130326,0.0641892603593924,0.00106411279595637,0.326540136901058,0.468250031005829,0.0433997509339975
"92372",8,"White / Mid-low income",6282,0.687042343202802,0,0.0487106017191977,0.238618274434893,44.6,0.116205030245145,50964,0.0409705648369133,0.122802850356295,0.0560331104743712,0.0386332417582418,0.1717605858007,0,0.294490183660545,0.515859766277129,0.0871007880547491
"93517",4,"White / Older / Mid-low income",526,0.804182509505703,0.00570342205323194,0.0114068441064639,0.0684410646387833,61,0.00798403193612774,60878,0,0.149892933618844,0.303393213572854,0,0.00598802395209581,0,0.185840707964602,0,0.293023255813953
"93606",2,"Hispanic / Younger / Low income",949,0,0,0.0421496311907271,0.957850368809273,25.1,0.382507903055848,30855,0.266304347826087,0.536687631027254,0.111696522655427,0.208853575482406,0.0769230769230769,0.18552036199095,0.113821138211382,0.693877551020408,0.266666666666667
"95966",8,"White / Mid-low income",29367,0.676746007423298,0.00960261518030442,0.064357952804168,0.146899581162529,42.8,0.209726968347658,44381,0.0840909090909091,0.159530590199352,0.0665431844686835,0.0221675767547825,0.224017287507718,0.0020570610857705,0.308474145597764,0.529003021148036,0.125359801488834
"94706",6,"White / High income",21040,0.467633079847909,0.0232414448669202,0.289876425855513,0.127661596958175,36,0.0927751196172249,91588,0.0415658873062797,0.0487976374630854,0.0403756316140719,0.0454661297721596,0.0617790065783201,0.00695762175838077,0.236334405144695,0.534867002156722,0.0440228058697075
"95043",12,"White / Mid-high income",732,0.648907103825137,0.00683060109289617,0.00273224043715847,0.310109289617486,51.6,0.183310533515732,74205,0.0656167979002625,0.169369369369369,0.0778688524590164,0.0639204545454545,0.0901639344262295,0,0.261904761904762,0.073394495412844,0.449438202247191
"93552",13,"Hispanic / Younger / Mid-low income",40266,0.119778473153529,0.105647444494114,0.039586748124969,0.723439129786917,31.3,0.119635045619298,63261,0.0833768191569548,0.327134477514664,0.119083097402275,0.135594124076888,0.0999602642427855,0.00290814279983955,0.395620437956204,0.571604431678293,0.112151306217977
"92821",16,"Mixed race / High income",37529,0.452423459191559,0.0189187028697807,0.173545791254763,0.319432971835114,38.1,0.0697717870012011,89970,0.0570495956348046,0.0651845540106123,0.0453709380748007,0.0327582253811762,0.0756804307839949,0.00414323764427345,0.328621466099575,0.430459978268743,0.0618444846292948
"96035",10,"White & Hispanic / Mid-low income",3731,0.483784508174752,0,0.0013401232913428,0.436880192977754,42.1,0.236129723934602,41250,0.0449574726609964,0.29590687194893,0.104529616724739,0.154390934844193,0.181452693647816,0,0.4136460554371,0.463068181818182,0.2735368956743
"92345",15,"Hispanic / Younger / Mid-low income",80808,0.346153846153846,0.0375705375705376,0.0166072666072666,0.583023958023958,31.1,0.23063229051253,50836,0.118216353111433,0.232014502223815,0.0836926889714994,0.0635670813809447,0.104436183395291,0.00323679727427598,0.306076365129328,0.565080081209113,0.126542893288201
"95379",9,"White / Older / Mid-low income",3586,0.820133853876185,0.000557724484104852,0.0200780814277747,0.0878416062465142,44.4,0.153653095370887,62179,0.0339188370684434,0.0900934579439252,0.139152258784161,0.000578034682080925,0.213608477412158,0,0.329032258064516,0.382562277580071,0.0865203761755486
"95389",8,"White / Mid-low income",1392,0.651580459770115,0.021551724137931,0.0790229885057471,0.213362068965517,38.3,0.170977011494253,63214,0.0626016260162602,0.154521510096576,0.0751445086705202,0.0375,0.126445086705202,0,0.111111111111111,0.307692307692308,0.01561144839549
"96058",10,"White & Hispanic / Mid-low income",686,0.406705539358601,0.0349854227405248,0,0.5466472303207,43.8,0.158892128279883,36838,0.126279863481229,0.356164383561644,0.126822157434402,0.138582677165354,0.182215743440233,0,0.135869565217391,0.246753246753247,0.421875
"93609",2,"Hispanic / Younger / Low income",5586,0.21625492302184,0,0.0318653777300394,0.731292517006803,32.6,0.301775147928994,41569,0.0928829915560917,0.447101016138673,0.192445399212317,0.214382109118951,0.0791263873970641,0,0.230386052303861,0.51156462585034,0.418439716312057
"92610",20,"White / High income",14149,0.543713336631564,0.0329351897660612,0.250618418262775,0.115697222418545,36.2,0.0192239734256838,131845,0.0473108155819701,0.0270416441319632,0.039932150682027,0.022124931592526,0.0491200791575376,0.00185299567634342,0.273874862788145,0.369332234130256,0.0349598517603459
"95230",10,"White & Hispanic / Mid-low income",597,0.659966499162479,0,0.00837520938023451,0.331658291457286,39.6,0.287162162162162,85299,0,0.255681818181818,0.0067001675041876,0.146804835924007,0.0452261306532663,0,0.197802197802198,0.130434782608696,0.632034632034632
"95328",2,"Hispanic / Younger / Low income",4518,0.233289065958389,0.0030987162461266,0.0128375387339531,0.730411686586985,32.1,0.167330677290837,54806,0.116487455197133,0.289401642549863,0.0688357680389553,0.132088846880907,0.149402390438247,0.0336341263330599,0.387412587412587,0.436507936507937,0.196247464503043
"90302",17,"Hispanic / Younger / Low income",30828,0.0618269106007526,0.423251589464124,0.0209874140391852,0.457830543661606,34.2,0.207889752465548,47863,0.130927596576452,0.197964024510773,0.14047324164005,0.111677267456162,0.113943028485757,0.0193702377673735,0.378608923884514,0.590312300828553,0.0511711471919084
"96084",7,"White / Older / Low income",458,0.604803493449782,0,0,0.240174672489083,51.4,0.425764192139738,41250,0.169491525423729,0.0664556962025316,0.157205240174672,0,0.366812227074236,0,0.173228346456693,0.441176470588235,0.224489795918367
"92145",6,"White / High income",2389,0.473001255755546,0.0334868145667643,0.275429049811637,0.169526998744244,40.6,0.00586019254918376,162700,0,0.0621074668527565,0.106739221431561,0.033913431503793,0.0313938886563416,0,0.375,0.392156862745098,0.0384307445956765
"95464",7,"White / Older / Low income",2538,0.627265563435776,0.0476753349093775,0.0256107171000788,0.137903861308117,43.6,0.33452380952381,45246,0.0969162995594714,0.106796116504854,0.118415841584158,0.0408415841584158,0.198019801980198,0,0.156111929307806,0.535211267605634,0.0182926829268293
"93646",2,"Hispanic / Younger / Low income",10873,0.0636438885312241,0.00377080842453785,0.000735767497470799,0.927986756185046,26.7,0.446934071000461,26413,0.141701340730467,0.496082187010273,0.108341764002575,0.273214469751623,0.10199576933689,0.0122038765254846,0.358572671888599,0.682345754428833,0.460005386479935
"95409",5,"White / Older / Mid-high income",27312,0.751574399531342,0.0106912712360867,0.0455477445811365,0.152350615114236,51.5,0.0789590582660843,74333,0.0518344537134527,0.0509274712698488,0.0333173094701032,0.0211251522533496,0.139407610102429,0,0.288687436159346,0.582412523020258,0.0594516101477748
"91784",20,"White / High income",25567,0.53725505534478,0.02863065670591,0.128603277662612,0.264168654906716,46.8,0.0560275635253122,118916,0.0290259348612786,0.0325675603645861,0.0299044935024268,0.0300404390525708,0.0992641302646,0,0.314761024557697,0.431801604668125,0.0738411367342185
"93440",10,"White & Hispanic / Mid-low income",1648,0.517597087378641,0,0.0527912621359223,0.391383495145631,40.2,0.218905472636816,71433,0.0671641791044776,0.291075050709939,0.169902912621359,0.105229180116204,0.070995145631068,0,0.178294573643411,0.180616740088106,0.134857142857143
"94708",14,"White / Older / High income",11455,0.763509384548232,0.0277608031427324,0.117241379310345,0.0498472282845919,49.4,0.042579288592956,160938,0.040359477124183,0.0093363329583802,0.0161501527717154,0.00451862781261527,0.0833697075512876,0,0.237213833414515,0.424929178470255,0.0343946875532096
"91324",19,"Hispanic / Mid-high income",29617,0.412398284768883,0.0615862511395482,0.182260188405308,0.316338589323699,37.4,0.12910024134063,75949,0.0412562364078291,0.112987140473152,0.0759308916873154,0.0811129787918887,0.111163911611962,0.00120906801007557,0.36804063293612,0.563254265501457,0.0615784908933218
"94563",20,"White / High income",19341,0.720283335918515,0.0125122796132568,0.155834755183289,0.0551677782948141,48.3,0.0259322649240185,208640,0.0358631278789208,0.0169454703454269,0.0126451077943615,0.0136719805457984,0.0815713101160862,0,0.241759974767387,0.356164383561644,0.0601751791605051
"90033",3,"Hispanic / Younger / Low income",47583,0.0325536431078326,0.0171910135972932,0.043145661265578,0.900825925225396,31.1,0.318365947231927,35548,0.0543207511017436,0.51376978316949,0.160988529807549,0.285535819742879,0.12348078689365,0.0352070111816259,0.395339159384103,0.605834025662328,0.108448991996758
"92070",7,"White / Older / Low income",829,0.492159227985525,0,0.04583835946924,0.177322074788902,45.9,0.193195625759417,47583,0.112994350282486,0.123239436619718,0.147165259348613,0.0285343709468223,0.166465621230398,0,0.312,0.261538461538462,0.248407643312102
"90240",19,"Hispanic / Mid-high income",26205,0.184125166952872,0.0120206067544362,0.076206830757489,0.713566113337149,37.6,0.0680658404634923,82722,0.0325654685975839,0.217425787446182,0.0852057416267943,0.106740430378717,0.0913301435406699,0.00335931201289976,0.355132617938854,0.542948461845785,0.0395563484061118
"95920",10,"White & Hispanic / Mid-low income",285,0.505263157894737,0,0,0.435087719298246,41.5,0.196491228070175,46250,0,0.361809045226131,0.0947368421052632,0.0855018587360595,0.263157894736842,0,0.101123595505618,0.384615384615385,0.541176470588235
"94597",20,"White / High income",22734,0.633984340635172,0.0171989091228996,0.182370018474532,0.108515879299727,39.9,0.0711071901191001,105370,0.046717830266001,0.0360771184483953,0.0372427167349817,0.0337967513925947,0.0862532504737979,0,0.305084745762712,0.409826912339475,0.0283726746912615
"95251",9,"White / Older / Mid-low income",582,0.780068728522337,0,0,0.104810996563574,47.1,0.0910652920962199,58547,0.0502958579881657,0.0415754923413567,0.0429553264604811,0,0.243986254295533,0,0.325991189427313,0.419354838709677,0.137071651090343
"93012",20,"White / High income",36225,0.638122843340235,0.0142167011732229,0.110669427191166,0.195638371290545,43.8,0.0552423900789177,103043,0.056514745308311,0.0399239543726236,0.028479609929078,0.0194679529765171,0.128075132978723,0.00114172629015071,0.314558763725092,0.521199273167777,0.0480791088883837
"95121",16,"Mixed race / High income",38102,0.09209490315469,0.0291323290116004,0.565849561702798,0.281061361608315,39,0.0900261289556336,102728,0.0521866601514781,0.218908702126847,0.0608723185308319,0.179972299168975,0.102509301036967,0.00793078586878154,0.34971671388102,0.529256323140808,0.0647522812806104
"95128",19,"Hispanic / Mid-high income",37665,0.378043276251162,0.0442585955130758,0.152661622195672,0.373901500066375,36.2,0.0930011926704977,88007,0.0359880351467564,0.145307658255865,0.0915656784245834,0.0849965389940009,0.0844243670201255,0.00993833877402974,0.279216109313197,0.495439620576432,0.0755842140987104
"95687",18,"White / Mid-high income",68069,0.496922240667558,0.113899131763358,0.0744391720166302,0.23708295993771,37.8,0.0713353986629708,81586,0.0515362070668818,0.109866509453826,0.0475101499710001,0.0329878058228358,0.124467644378159,0.00173882027731954,0.273435760409708,0.499888343010272,0.0958613985139921
"93401",5,"White / Older / Mid-high income",28423,0.723709671744714,0.0156915174330648,0.0436970059458889,0.189846251275376,35,0.173490112239444,65846,0.0331249597215957,0.0603499010218822,0.0589422259983008,0.0273837017485978,0.109742282639479,0,0.300178890876565,0.481378885811019,0.0664533759914684
"91351",19,"Hispanic / Mid-high income",32572,0.396444799214049,0.0297494780793319,0.0806520938229154,0.447777231978386,36.3,0.0961526623576485,80397,0.0722764588418016,0.13792942711975,0.0972614515534815,0.0584967320261438,0.116296205329731,0.0032418194711782,0.346645596896998,0.596907216494845,0.0661883408071749
"95825",17,"Hispanic / Younger / Low income",35825,0.459260293091417,0.141632937892533,0.0789672016748081,0.267243545010468,31.8,0.331709251600476,37956,0.115843454790823,0.133848797250859,0.0904570879710718,0.0537294371636209,0.111870727159727,0.0078242363545318,0.292555960437272,0.582165815065106,0.0557421087978509
"90046",22,"White / Mid-high income",50587,0.73076086741653,0.0454662265008797,0.0643050586118963,0.112123668136082,38.9,0.130091462809753,67667,0.0688767123287671,0.0329296160877514,0.082368363556915,0.0576016827457881,0.100105269430155,0.0039406503786451,0.378663725181216,0.520383588036958,0.0193020655564056
"95019",2,"Hispanic / Younger / Low income",7703,0.0960664676100221,0.00259639101648708,0.0145397896923277,0.883162404258081,32.5,0.135075114304376,46038,0.109836465706615,0.473908174692049,0.0902245878229261,0.238472418670438,0.178242243281838,0.00878348704435661,0.310880829015544,0.754152823920266,0.204277488346586
"95345",10,"White & Hispanic / Mid-low income",749,0.664886515353805,0.0627503337783712,0.00801068090787717,0.237650200267023,41.6,0.20694259012016,51563,0.235849056603774,0.0631578947368421,0.0921228304405874,0.0792349726775956,0.184245660881175,0,0.254310344827586,0.376543209876543,0
"95391",6,"White / High income",16562,0.271042144668518,0.0893008090810289,0.411725637000362,0.152095157589663,32.3,0.0472550803760995,130476,0.0446278679350867,0.0401463782154773,0.0123777321579519,0.0240010817388953,0.0364690254800145,0,0.257169870784746,0.448613376835237,0.0527163567140138
"95212",16,"Mixed race / High income",28049,0.221326963528112,0.0564012977289743,0.413668936503975,0.252985846197725,34.3,0.0791462235433155,88178,0.0682736936667166,0.232618173474071,0.05109228073939,0.135165876777251,0.101648253423433,0.0137823245240125,0.301942319011183,0.456465739309634,0.0517435320584927
"95210",17,"Hispanic / Younger / Low income",41117,0.139552982951091,0.126833183354817,0.325437167108495,0.35077948293893,30.5,0.240749913319134,43587,0.138983239601314,0.281392624904075,0.0775537173902403,0.126679867986799,0.152635700650972,0.0024565861922914,0.330049261083744,0.593074919564884,0.0850417124749402
"95694",12,"White / Mid-high income",10386,0.535528596187175,0.00385133834007318,0.00568072405160793,0.440881956479877,38.4,0.0980127339378738,82620,0.0571373972864514,0.166377565770454,0.0592143269786251,0.0901247401247401,0.100616214134412,0,0.275832621690863,0.345846645367412,0.237738143494122
"95697",10,"White & Hispanic / Mid-low income",420,0.188095238095238,0,0,0.811904761904762,44.9,0.019047619047619,69688,0,0.409638554216867,0.126190476190476,0.195238095238095,0.216666666666667,0,0,0,0.195402298850575
"95720",7,"White / Older / Low income",83,0.626506024096386,0,0,0.0602409638554217,58.5,0.0843373493975904,43750,0,0.131147540983607,0.072289156626506,0,0.265060240963855,0,0.4,0,0.0967741935483871
"95726",9,"White / Older / Mid-low income",8170,0.826315789473684,0.00122399020807834,0.0203182374541004,0.103794369645043,48.8,0.148944007858546,62699,0.0480769230769231,0.0878674679226896,0.0324556031843233,0.00415260835712432,0.163747703612982,0,0.381673608481636,0.643874643874644,0.117460317460317
"95819",20,"White / High income",19659,0.703189378910423,0.0270105295284602,0.0521389694287604,0.165776489139834,37.5,0.0681778954030263,104414,0.056,0.0156542581080069,0.0269303490214114,0.00355327174328978,0.0761408349941234,0.00238334169593578,0.19438877755511,0.324607329842932,0.0255246166263115
"95829",16,"Mixed race / High income",28134,0.323380962536433,0.0894291604464349,0.318369232956565,0.188704059145518,35.4,0.100071377587438,86483,0.0607671311593162,0.121844310048272,0.0537982565379826,0.0802307487950207,0.0878491371642057,0.0037444135765189,0.284182305630027,0.527863777089783,0.043591312327929
"90503",6,"White / High income",44908,0.402444998663935,0.0215997149728333,0.403669724770642,0.119266055045872,40.7,0.0712804795601028,90102,0.0400190980511307,0.0510987148272568,0.0383506083821541,0.0634515952250471,0.0858269490761604,0.0028079818377345,0.281811731315043,0.446872736054093,0.0262241714518244
"90222",3,"Hispanic / Younger / Low income",32850,0.0106240487062405,0.243013698630137,0.00654490106544901,0.72910197869102,28.4,0.247947303921569,45689,0.0905478879130071,0.412262270351813,0.12463750419732,0.160403361344538,0.108672425898226,0.0176581089542893,0.380722278738555,0.64840858623242,0.0923583965662604
"91016",16,"Mixed race / High income",41671,0.346283986465408,0.0544023421564157,0.136569796741139,0.420124307072064,39.8,0.0738640476822471,74076,0.0662214562688496,0.114061909506304,0.0846229752821969,0.0770029899153702,0.0894606368384317,0.00620036226835725,0.332955672001133,0.488002193884547,0.0693950998938772
"90262",3,"Hispanic / Younger / Low income",70936,0.0236551257471524,0.081975301680388,0.0072318709822939,0.876395624224653,29.8,0.204417471479007,49801,0.0900538466299437,0.439578937385903,0.172383131933006,0.210404677360108,0.0787574887395595,0.027650954922513,0.424470163835864,0.626320521465498,0.0891375323085295
"91935",12,"White / Mid-high income",8332,0.677628420547288,0.014642342774844,0.0360057609217475,0.238478156505041,51,0.0687537627934979,100534,0.0524796641301496,0.0796474106721234,0.0857692770359678,0.0350617283950617,0.144713099963912,0.00243987452073893,0.391690197660347,0.630769230769231,0.0924951536970368
"92282",3,"Hispanic / Younger / Low income",1373,0.364166059723234,0.0254916241806264,0.0589949016751639,0.533867443554261,37.3,0.307356154406409,37177,0.108571428571429,0.24295010845987,0.154406409322651,0.00983358547655068,0.133284777858704,0.0214285714285714,0.231833910034602,0.748091603053435,0.123931623931624
"90026",13,"Hispanic / Younger / Mid-low income",69589,0.260357240368449,0.0337840750693357,0.153142019572059,0.523818419577807,34.7,0.197152911531722,60820,0.070927032925325,0.218943100524356,0.156688818260618,0.158378813907174,0.0974718289511702,0.0269148729881714,0.325109560136342,0.498114553607827,0.0481540111321044
"94606",11,"Mixed race / Mid-low income",38303,0.203822154922591,0.178210584027361,0.359867373312795,0.204187661540871,36.2,0.219567272345342,53108,0.0823565974072101,0.248551124603284,0.0870078430343887,0.237737915924962,0.133121737533772,0.026248273139925,0.364701826956222,0.484227642276423,0.0508490976825197
"91607",22,"White / Mid-high income",30873,0.616979237521459,0.0483917986590224,0.0648463058335763,0.233148705989052,38.4,0.10714871559332,62139,0.0890746459375998,0.0885478158205431,0.100098135426889,0.0577287609856971,0.109093882891724,0.00080450522928399,0.368562362704418,0.580827067669173,0.046466771874452
"90745",19,"Hispanic / Mid-high income",56821,0.0718572358811003,0.0712236673061016,0.35682230161384,0.441016525580331,38.6,0.102904798925719,76551,0.0760947107381866,0.216571589368397,0.0873854827343199,0.103910928143713,0.112526427061311,0.0173723495607372,0.291379811887908,0.494819726481558,0.0641247196381954
"92117",18,"White / Mid-high income",56173,0.586651950225197,0.0202232389226141,0.107702988980471,0.23952788706318,37.9,0.107583428408443,77621,0.0557285278485392,0.0792147239263804,0.09013635875595,0.0401468881404951,0.107941734368849,0.0026359932901989,0.300959037711313,0.525405910524471,0.0547543713572023
